 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
 na  na na  na     mm       mm     mm/h    mm/h      h    Ratio    mm/h   mm    Index    m       %       %       %     Kg/m^2  Kg/m^2  na    na      na     m       kg/m
  1 15 11    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 160.756   6.000  6.000   61.050   99.900   99.900    3.747  0.676  0.111  0.723  6.710  0.150    0.000
  1  1 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 155.536   6.000  6.000   52.170   99.900   99.900    3.589  0.833  0.111  0.723  6.710  0.150    0.000
  1 15 12    5    0.000    0.000   0.000   0.000   0.000 0.000 173.169 150.956   6.000  6.000   49.950   99.900   99.900    3.550  0.873  0.111  0.723  6.710  0.150    0.000
  1  1  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 152.623   6.000  6.000   99.900   99.900   99.900    3.550  0.869  0.111  0.724  6.710  0.150    0.000
  1 15  1    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 156.577   6.000  6.000   99.900   99.900   99.900    3.550  0.866  0.111  0.725  6.710  0.150    0.000
  1  1  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 152.377   6.000  6.000   99.900   99.900   99.900    3.551  0.862  0.111  0.725  6.710  0.150    0.000
  1 15  2    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 141.213   6.000  6.000   99.900   99.900   99.900    3.555  0.858  0.111  0.105  6.710  0.150    0.000
  1  1  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 274.357   6.000  6.000   99.900   99.900   99.900    3.568  0.851  0.111  0.105  6.710  0.150    0.000
  1 15  3    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 303.556   6.000  6.000   99.900   99.900   99.900    3.576  0.847  0.111  0.729  6.710  0.150    0.000
  1  1  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 243.910   6.000  6.000   99.900   99.900   99.900    3.586  0.839  0.111  0.730  6.710  0.150    0.000
  1 15  4    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 259.978   6.000  6.000   99.900   99.900   99.900    3.596  0.833  0.111  0.731  6.710  0.150    0.000
  1  1  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 356.775   6.000  6.000   99.900   99.900   99.900    3.646  0.822  0.111  0.733  6.710  0.150    0.000
  1 15  5    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 494.824   6.000  6.000   99.900   99.900   99.900    3.735  0.806  0.111  0.736  6.710  0.150    0.000
  1  1  6    6    0.000    0.000   0.000   0.000   0.000 0.000 173.169 209.300   6.000  6.000   99.900   99.900   99.900    3.920  0.780  0.111  0.742  6.710  0.150    0.000
